联合条件,格编码,条件说明,206训练_世界或序列数,206训练_合成版本或真实序列数,206训练_原始背景序列数（非独立道路）,206训练_帧数,206训练_该联合表帧分母,206训练_帧比例,206训练_全距离异常点,206训练_范围内异常点,206训练_已观测实例标识数,201合成验证_世界或序列数,201合成验证_合成版本或真实序列数,201合成验证_原始背景序列数（非独立道路）,201合成验证_帧数,201合成验证_该联合表帧分母,201合成验证_帧比例,201合成验证_全距离异常点,201合成验证_范围内异常点,201合成验证_已观测实例标识数,真实开发_世界或序列数,真实开发_合成版本或真实序列数,真实开发_原始背景序列数（非独立道路）,真实开发_帧数,真实开发_该联合表帧分母,真实开发_帧比例,真实开发_全距离异常点,真实开发_范围内异常点,真实开发_已观测实例标识数,差异类型
mix_background,0|no_neighbor,混合比例0；无邻近正常点,26,7,1,195,3045,0.06403940886699508,696269,240592,26,31,4,1,279,2341,0.11917983767620675,386727,183746,31,19,19,19,1121,3541,0.31657723806834226,4888,4299,30,共同覆盖；比较频率
mix_background,0|other_majority,混合比例0；道路类占邻域不足一半,21,8,1,263,3045,0.08637110016420362,229169,200103,21,47,4,1,802,2341,0.3425886373344724,432323,432322,47,0,0,0,0,3541,0.0,0,0,0,该发布真实集合无覆盖
mix_background,0|road_majority,混合比例0；道路类占邻域至少一半,115,8,1,2044,3045,0.671264367816092,1299279,1299279,115,52,4,1,870,2341,0.37163605296881674,416719,416719,52,19,19,19,1784,3541,0.5038124823496187,30686,30630,30,共同覆盖；比较频率
mix_background,1|no_neighbor,"混合比例(0,0.25]；无邻近正常点",0,0,0,0,3045,0.0,0,0,0,0,0,0,0,2341,0.0,0,0,0,3,3,3,5,3541,0.001412030499858797,50,50,6,训练完全缺覆盖
mix_background,1|other_majority,"混合比例(0,0.25]；道路类占邻域不足一半",14,8,1,96,3045,0.03152709359605911,49483,49483,14,34,4,1,214,2341,0.0914139256727894,97310,97310,34,0,0,0,0,3541,0.0,0,0,0,该发布真实集合无覆盖
mix_background,1|road_majority,"混合比例(0,0.25]；道路类占邻域至少一半",97,8,1,446,3045,0.1464696223316913,238735,238735,97,35,4,1,162,2341,0.06920119607005554,77558,77558,35,19,19,19,602,3541,0.17000847218299917,54554,54554,30,共同覆盖；比较频率
mix_background,2|no_neighbor,"混合比例(0.25,0.75]；无邻近正常点",0,0,0,0,3045,0.0,0,0,0,0,0,0,0,2341,0.0,0,0,0,5,5,5,5,3541,0.001412030499858797,23,23,5,训练完全缺覆盖
mix_background,2|other_majority,"混合比例(0.25,0.75]；道路类占邻域不足一半",0,0,0,0,3045,0.0,0,0,0,1,1,1,12,2341,0.0051260145237078175,123,123,1,0,0,0,0,3541,0.0,0,0,0,该发布真实集合无覆盖
mix_background,2|road_majority,"混合比例(0.25,0.75]；道路类占邻域至少一半",1,1,1,1,3045,0.0003284072249589491,17,17,1,1,1,1,1,2341,0.00042716787697565144,7,7,1,7,7,7,23,3541,0.006495340299350466,436,436,8,共同覆盖；比较频率
mix_background,3|other_majority,"混合比例(0.75,1]；道路类占邻域不足一半",0,0,0,0,3045,0.0,0,0,0,1,1,1,1,2341,0.00042716787697565144,14,14,1,0,0,0,0,3541,0.0,0,0,0,该发布真实集合无覆盖
mix_background,3|road_majority,"混合比例(0.75,1]；道路类占邻域至少一半",0,0,0,0,3045,0.0,0,0,0,0,0,0,0,2341,0.0,0,0,0,1,1,1,1,3541,0.0002824060999717594,1,1,1,训练完全缺覆盖
mix_count_distance,0|0|outside_only,混合比例0；范围内0点；距离中位数仅范围外异常,4,3,1,22,3045,0.00722495894909688,411078,0,4,9,4,1,38,2341,0.016232379325074753,161724,0,9,18,18,18,465,3541,0.13131883648686812,643,0,26,共同覆盖；比较频率
mix_count_distance,0|1|0,"混合比例0；范围内1至4点；距离中位数[2.5,10)",3,3,1,8,3045,0.002627257799671593,18,18,3,3,3,1,3,2341,0.0012815036309269544,7,7,3,6,6,6,9,3541,0.0025416548997458347,22,22,7,共同覆盖；比较频率
mix_count_distance,0|1|1,"混合比例0；范围内1至4点；距离中位数[10,20)",4,4,1,11,3045,0.00361247947454844,26,26,4,4,3,1,12,2341,0.0051260145237078175,40,40,4,7,7,7,77,3541,0.021745269697825472,199,199,8,共同覆盖；比较频率
mix_count_distance,0|1|2,"混合比例0；范围内1至4点；距离中位数[20,35)",0,0,0,0,3045,0.0,0,0,0,1,1,1,9,2341,0.003844510892780863,24,24,1,17,17,17,535,3541,0.15108726348489127,1375,1375,26,训练完全缺覆盖
mix_count_distance,0|1|3,"混合比例0；范围内1至4点；距离中位数[35,50]",0,0,0,0,3045,0.0,0,0,0,0,0,0,0,2341,0.0,0,0,0,18,18,18,489,3541,0.13809658288619034,970,968,26,训练完全缺覆盖
mix_count_distance,0|2|0,"混合比例0；范围内5至19点；距离中位数[2.5,10)",10,6,1,48,3045,0.015763546798029555,11725,565,10,13,4,1,76,2341,0.03246475865014951,5692,972,13,11,11,11,30,3541,0.008472182999152781,364,364,12,共同覆盖；比较频率
mix_count_distance,0|2|1,"混合比例0；范围内5至19点；距离中位数[10,20)",8,5,1,55,3045,0.0180623973727422,684,684,8,10,4,1,101,2341,0.043143955574540795,981,981,10,18,18,18,406,3541,0.11465687658853431,4543,4543,28,共同覆盖；比较频率
mix_count_distance,0|2|2,"混合比例0；范围内5至19点；距离中位数[20,35)",0,0,0,0,3045,0.0,0,0,0,2,2,1,15,2341,0.006407518154634771,218,218,2,16,16,16,391,3541,0.11042078508895792,3361,3361,27,训练完全缺覆盖
mix_count_distance,0|2|3,"混合比例0；范围内5至19点；距离中位数[35,50]",0,0,0,0,3045,0.0,0,0,0,3,3,1,63,2341,0.02691157624946604,802,792,3,4,4,4,54,3541,0.015249929398475007,357,357,8,训练完全缺覆盖
mix_count_distance,0|3|0,"混合比例0；范围内20至99点；距离中位数[2.5,10)",34,8,1,258,3045,0.08472906403940887,24580,14040,34,28,4,1,179,2341,0.0764630499786416,18128,9979,28,17,17,17,124,3541,0.03501835639649816,6082,6082,27,共同覆盖；比较频率
mix_count_distance,0|3|1,"混合比例0；范围内20至99点；距离中位数[10,20)",24,7,1,162,3045,0.053201970443349754,8584,8584,24,15,4,1,108,2341,0.04613413071337035,5234,5234,15,14,14,14,228,3541,0.06438859079356114,7791,7791,24,共同覆盖；比较频率
mix_count_distance,0|3|2,"混合比例0；范围内20至99点；距离中位数[20,35)",0,0,0,0,3045,0.0,0,0,0,4,4,1,68,2341,0.029047415634344296,2769,2769,4,1,1,1,54,3541,0.015249929398475007,1234,1234,2,训练完全缺覆盖
mix_count_distance,0|3|3,"混合比例0；范围内20至99点；距离中位数[35,50]",0,0,0,0,3045,0.0,0,0,0,3,3,1,66,2341,0.028193079880392994,3122,3108,3,0,0,0,0,3541,0.0,0,0,0,该发布真实集合无覆盖
mix_count_distance,0|4|0,"混合比例0；范围内100至499点；距离中位数[2.5,10)",70,8,1,575,3045,0.18883415435139572,176077,157523,70,50,4,1,371,2341,0.15847928235796668,112972,102975,50,7,7,7,41,3541,0.011578650098842135,8397,8397,12,共同覆盖；比较频率
mix_count_distance,0|4|1,"混合比例0；范围内100至499点；距离中位数[10,20)",34,8,1,261,3045,0.08571428571428572,57985,57985,34,26,4,1,233,2341,0.09953011533532678,62351,62351,26,1,1,1,2,3541,0.0005648121999435188,236,236,2,共同覆盖；比较频率
mix_count_distance,0|4|2,"混合比例0；范围内100至499点；距离中位数[20,35)",0,0,0,0,3045,0.0,0,0,0,3,3,1,35,2341,0.0149508756941478,5599,5599,3,0,0,0,0,3541,0.0,0,0,0,该发布真实集合无覆盖
mix_count_distance,0|4|3,"混合比例0；范围内100至499点；距离中位数[35,50]",0,0,0,0,3045,0.0,0,0,0,1,1,1,1,2341,0.00042716787697565144,105,105,1,0,0,0,0,3541,0.0,0,0,0,该发布真实集合无覆盖
mix_count_distance,0|5|0,"混合比例0；范围内至少500点；距离中位数[2.5,10)",72,8,1,1034,3045,0.3395730706075534,1487843,1454432,72,44,4,1,545,2341,0.23280649295173003,836255,817887,44,0,0,0,0,3541,0.0,0,0,0,该发布真实集合无覆盖
mix_count_distance,0|5|1,"混合比例0；范围内至少500点；距离中位数[10,20)",12,7,1,68,3045,0.02233169129720854,46117,46117,12,7,4,1,28,2341,0.01196070055531824,19746,19746,7,0,0,0,0,3541,0.0,0,0,0,该发布真实集合无覆盖
mix_count_distance,1|1|0,"混合比例(0,0.25]；范围内1至4点；距离中位数[2.5,10)",0,0,0,0,3045,0.0,0,0,0,1,1,1,1,2341,0.00042716787697565144,4,4,1,0,0,0,0,3541,0.0,0,0,0,该发布真实集合无覆盖
mix_count_distance,1|1|1,"混合比例(0,0.25]；范围内1至4点；距离中位数[10,20)",0,0,0,0,3045,0.0,0,0,0,0,0,0,0,2341,0.0,0,0,0,1,1,1,1,3541,0.0002824060999717594,4,4,1,训练完全缺覆盖
mix_count_distance,1|1|2,"混合比例(0,0.25]；范围内1至4点；距离中位数[20,35)",0,0,0,0,3045,0.0,0,0,0,0,0,0,0,2341,0.0,0,0,0,2,2,2,2,3541,0.0005648121999435188,8,8,2,训练完全缺覆盖
mix_count_distance,1|1|3,"混合比例(0,0.25]；范围内1至4点；距离中位数[35,50]",0,0,0,0,3045,0.0,0,0,0,0,0,0,0,2341,0.0,0,0,0,1,1,1,1,3541,0.0002824060999717594,4,4,1,训练完全缺覆盖
mix_count_distance,1|2|0,"混合比例(0,0.25]；范围内5至19点；距离中位数[2.5,10)",5,4,1,12,3045,0.003940886699507389,155,155,5,9,4,1,30,2341,0.012815036309269542,429,429,9,5,5,5,21,3541,0.005930528099406947,328,328,6,共同覆盖；比较频率
mix_count_distance,1|2|1,"混合比例(0,0.25]；范围内5至19点；距离中位数[10,20)",4,3,1,5,3045,0.0016420361247947454,70,70,4,4,3,1,5,2341,0.0021358393848782574,46,46,4,14,14,14,45,3541,0.012708274498729173,487,487,22,共同覆盖；比较频率
mix_count_distance,1|2|2,"混合比例(0,0.25]；范围内5至19点；距离中位数[20,35)",0,0,0,0,3045,0.0,0,0,0,0,0,0,0,2341,0.0,0,0,0,8,8,8,15,3541,0.004236091499576391,157,157,14,训练完全缺覆盖
mix_count_distance,1|3|0,"混合比例(0,0.25]；范围内20至99点；距离中位数[2.5,10)",18,7,1,80,3045,0.026272577996715927,4181,4181,18,20,4,1,83,2341,0.03545493378897907,4361,4361,20,19,19,19,237,3541,0.06693024569330698,12975,12975,30,共同覆盖；比较频率
mix_count_distance,1|3|1,"混合比例(0,0.25]；范围内20至99点；距离中位数[10,20)",7,6,1,8,3045,0.002627257799671593,457,457,7,5,3,1,5,2341,0.0021358393848782574,178,178,5,13,13,13,75,3541,0.021180457497881954,2755,2755,23,共同覆盖；比较频率
mix_count_distance,1|3|2,"混合比例(0,0.25]；范围内20至99点；距离中位数[20,35)",0,0,0,0,3045,0.0,0,0,0,0,0,0,0,2341,0.0,0,0,0,1,1,1,1,3541,0.0002824060999717594,27,27,2,训练完全缺覆盖
mix_count_distance,1|4|0,"混合比例(0,0.25]；范围内100至499点；距离中位数[2.5,10)",47,8,1,201,3045,0.06600985221674877,52058,52058,47,26,4,1,116,2341,0.049551473729175566,30309,30309,26,14,14,14,206,3541,0.05817565659418243,37479,37479,25,共同覆盖；比较频率
mix_count_distance,1|4|1,"混合比例(0,0.25]；范围内100至499点；距离中位数[10,20)",11,4,1,21,3045,0.006896551724137931,3925,3925,11,10,4,1,13,2341,0.005553182400683468,4056,4056,10,1,1,1,3,3541,0.0008472182999152782,380,380,2,共同覆盖；比较频率
mix_count_distance,1|5|0,"混合比例(0,0.25]；范围内至少500点；距离中位数[2.5,10)",53,8,1,211,3045,0.06929392446633825,224487,224487,53,30,4,1,112,2341,0.04784280222127296,126749,126749,30,0,0,0,0,3541,0.0,0,0,0,该发布真实集合无覆盖
mix_count_distance,1|5|1,"混合比例(0,0.25]；范围内至少500点；距离中位数[10,20)",4,3,1,4,3045,0.0013136288998357964,2885,2885,4,6,4,1,11,2341,0.004698846646732166,8736,8736,6,0,0,0,0,3541,0.0,0,0,0,该发布真实集合无覆盖
mix_count_distance,2|1|2,"混合比例(0.25,0.75]；范围内1至4点；距离中位数[20,35)",0,0,0,0,3045,0.0,0,0,0,0,0,0,0,2341,0.0,0,0,0,3,3,3,3,3541,0.0008472182999152782,8,8,3,训练完全缺覆盖
mix_count_distance,2|1|3,"混合比例(0.25,0.75]；范围内1至4点；距离中位数[35,50]",0,0,0,0,3045,0.0,0,0,0,0,0,0,0,2341,0.0,0,0,0,2,2,2,2,3541,0.0005648121999435188,6,6,2,训练完全缺覆盖
mix_count_distance,2|2|0,"混合比例(0.25,0.75]；范围内5至19点；距离中位数[2.5,10)",1,1,1,1,3045,0.0003284072249589491,17,17,1,1,1,1,12,2341,0.0051260145237078175,123,123,1,1,1,1,5,3541,0.001412030499858797,57,57,1,共同覆盖；比较频率
mix_count_distance,2|2|1,"混合比例(0.25,0.75]；范围内5至19点；距离中位数[10,20)",0,0,0,0,3045,0.0,0,0,0,1,1,1,1,2341,0.00042716787697565144,7,7,1,2,2,2,4,3541,0.0011296243998870376,25,25,2,训练完全缺覆盖
mix_count_distance,2|2|2,"混合比例(0.25,0.75]；范围内5至19点；距离中位数[20,35)",0,0,0,0,3045,0.0,0,0,0,0,0,0,0,2341,0.0,0,0,0,3,3,3,4,3541,0.0011296243998870376,26,26,3,训练完全缺覆盖
mix_count_distance,2|3|0,"混合比例(0.25,0.75]；范围内20至99点；距离中位数[2.5,10)",0,0,0,0,3045,0.0,0,0,0,0,0,0,0,2341,0.0,0,0,0,2,2,2,10,3541,0.002824060999717594,337,337,3,训练完全缺覆盖
mix_count_distance,3|1|3,"混合比例(0.75,1]；范围内1至4点；距离中位数[35,50]",0,0,0,0,3045,0.0,0,0,0,0,0,0,0,2341,0.0,0,0,0,1,1,1,1,3541,0.0002824060999717594,1,1,1,训练完全缺覆盖
mix_count_distance,3|2|0,"混合比例(0.75,1]；范围内5至19点；距离中位数[2.5,10)",0,0,0,0,3045,0.0,0,0,0,1,1,1,1,2341,0.00042716787697565144,14,14,1,0,0,0,0,3541,0.0,0,0,0,该发布真实集合无覆盖
motion_count_distance,0|outside_only|2,"范围内0点；距离中位数仅范围外异常；五帧平移[0.5,1)米",1,1,1,4,3080,0.0012987012987012987,36941,0,1,1,1,1,6,2360,0.002542372881355932,41864,0,1,0,0,0,0,8583,0.0,0,0,0,该发布真实集合无覆盖
motion_count_distance,0|outside_only|3,"范围内0点；距离中位数仅范围外异常；五帧平移[1,2)米",4,3,1,18,3080,0.005844155844155844,374137,0,4,5,4,1,16,2360,0.006779661016949152,119506,0,5,10,10,10,79,8583,0.009204240941395783,87,0,10,共同覆盖；比较频率
motion_count_distance,0|outside_only|4,"范围内0点；距离中位数仅范围外异常；五帧平移[2,5)米",0,0,0,0,3080,0.0,0,0,0,5,4,1,16,2360,0.006779661016949152,354,0,5,17,17,17,364,8583,0.042409413957823605,521,0,25,训练完全缺覆盖
motion_count_distance,0|outside_only|5,"范围内0点；距离中位数仅范围外异常；五帧平移[5,无穷)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,1,1,1,22,8583,0.002563206338110218,35,0,1,训练完全缺覆盖
motion_count_distance,0|unseen|1,"范围内0点；距离中位数未见异常；五帧平移[0.1,0.5)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,5,5,5,136,8583,0.015845275544681348,0,0,0,训练完全缺覆盖
motion_count_distance,0|unseen|2,"范围内0点；距离中位数未见异常；五帧平移[0.5,1)米",3,3,1,9,3080,0.002922077922077922,0,0,0,1,1,1,4,2360,0.001694915254237288,0,0,0,9,9,9,241,8583,0.028078760340207388,0,0,0,共同覆盖；比较频率
motion_count_distance,0|unseen|3,"范围内0点；距离中位数未见异常；五帧平移[1,2)米",4,3,1,26,3080,0.008441558441558441,0,0,0,4,3,1,9,2360,0.0038135593220338985,0,0,0,17,17,17,1668,8583,0.1943376441803565,0,0,0,共同覆盖；比较频率
motion_count_distance,0|unseen|4,"范围内0点；距离中位数未见异常；五帧平移[2,5)米",0,0,0,0,3080,0.0,0,0,0,1,1,1,6,2360,0.002542372881355932,0,0,0,18,18,18,2696,8583,0.3141092857975067,0,0,0,训练完全缺覆盖
motion_count_distance,0|unseen|5,"范围内0点；距离中位数未见异常；五帧平移[5,无穷)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,1,1,1,301,8583,0.03506932308050798,0,0,0,训练完全缺覆盖
motion_count_distance,1|0|1,"范围内1至4点；距离中位数[2.5,10)；五帧平移[0.1,0.5)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,1,1,1,2,8583,0.0002330187580100198,5,5,1,训练完全缺覆盖
motion_count_distance,1|0|2,"范围内1至4点；距离中位数[2.5,10)；五帧平移[0.5,1)米",1,1,1,4,3080,0.0012987012987012987,8,8,1,0,0,0,0,2360,0.0,0,0,0,2,2,2,2,8583,0.0002330187580100198,6,6,2,合成验证完全缺覆盖
motion_count_distance,1|0|3,"范围内1至4点；距离中位数[2.5,10)；五帧平移[1,2)米",2,2,1,4,3080,0.0012987012987012987,10,10,2,3,3,1,4,2360,0.001694915254237288,11,11,3,3,3,3,3,8583,0.0003495281370150297,5,5,3,共同覆盖；比较频率
motion_count_distance,1|0|4,"范围内1至4点；距离中位数[2.5,10)；五帧平移[2,5)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,1,1,1,2,8583,0.0002330187580100198,6,6,1,训练完全缺覆盖
motion_count_distance,1|1|2,"范围内1至4点；距离中位数[10,20)；五帧平移[0.5,1)米",3,3,1,9,3080,0.002922077922077922,20,20,3,1,1,1,1,2360,0.000423728813559322,3,3,1,1,1,1,11,8583,0.001281603169055109,33,33,1,共同覆盖；比较频率
motion_count_distance,1|1|3,"范围内1至4点；距离中位数[10,20)；五帧平移[1,2)米",2,2,1,2,3080,0.0006493506493506494,6,6,2,3,2,1,9,2360,0.0038135593220338985,30,30,3,7,7,7,62,8583,0.007223581498310614,155,155,8,共同覆盖；比较频率
motion_count_distance,1|1|4,"范围内1至4点；距离中位数[10,20)；五帧平移[2,5)米",0,0,0,0,3080,0.0,0,0,0,1,1,1,2,2360,0.000847457627118644,7,7,1,2,2,2,5,8583,0.0005825468950250495,15,15,3,训练完全缺覆盖
motion_count_distance,1|2|2,"范围内1至4点；距离中位数[20,35)；五帧平移[0.5,1)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,3,3,3,18,8583,0.0020971688220901784,53,53,5,训练完全缺覆盖
motion_count_distance,1|2|3,"范围内1至4点；距离中位数[20,35)；五帧平移[1,2)米",0,0,0,0,3080,0.0,0,0,0,1,1,1,9,2360,0.0038135593220338985,24,24,1,15,15,15,337,8583,0.039263660724688336,846,846,21,训练完全缺覆盖
motion_count_distance,1|2|4,"范围内1至4点；距离中位数[20,35)；五帧平移[2,5)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,14,14,14,185,8583,0.021554235115926832,492,492,22,训练完全缺覆盖
motion_count_distance,1|3|2,"范围内1至4点；距离中位数[35,50]；五帧平移[0.5,1)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,1,1,1,6,8583,0.0006990562740300594,20,20,3,训练完全缺覆盖
motion_count_distance,1|3|3,"范围内1至4点；距离中位数[35,50]；五帧平移[1,2)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,11,11,11,184,8583,0.021437725736921823,310,310,14,训练完全缺覆盖
motion_count_distance,1|3|4,"范围内1至4点；距离中位数[35,50]；五帧平移[2,5)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,16,16,16,303,8583,0.035302341838518,651,649,24,训练完全缺覆盖
motion_count_distance,2|0|1,"范围内5至19点；距离中位数[2.5,10)；五帧平移[0.1,0.5)米",0,0,0,0,3080,0.0,0,0,0,1,1,1,2,2360,0.000847457627118644,20,20,1,2,2,2,4,8583,0.0004660375160200396,51,51,2,训练完全缺覆盖
motion_count_distance,2|0|2,"范围内5至19点；距离中位数[2.5,10)；五帧平移[0.5,1)米",4,3,1,18,3080,0.005844155844155844,242,242,4,2,2,1,16,2360,0.006779661016949152,207,207,2,3,3,3,4,8583,0.0004660375160200396,52,52,3,共同覆盖；比较频率
motion_count_distance,2|0|3,"范围内5至19点；距离中位数[2.5,10)；五帧平移[1,2)米",8,5,1,43,3080,0.01396103896103896,11655,495,8,13,4,1,101,2360,0.042796610169491524,6031,1311,13,8,8,8,48,8583,0.005592450192240475,646,646,9,共同覆盖；比较频率
motion_count_distance,2|1|0,"范围内5至19点；距离中位数[10,20)；五帧平移[0,0.1)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,1,1,1,3,8583,0.0003495281370150297,52,52,1,训练完全缺覆盖
motion_count_distance,2|1|1,"范围内5至19点；距离中位数[10,20)；五帧平移[0.1,0.5)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,1,1,1,2,8583,0.0002330187580100198,38,38,1,训练完全缺覆盖
motion_count_distance,2|1|2,"范围内5至19点；距离中位数[10,20)；五帧平移[0.5,1)米",3,3,1,15,3080,0.00487012987012987,151,151,3,1,1,1,3,2360,0.001271186440677966,15,15,1,1,1,1,6,8583,0.0006990562740300594,33,33,1,共同覆盖；比较频率
motion_count_distance,2|1|3,"范围内5至19点；距离中位数[10,20)；五帧平移[1,2)米",7,4,1,45,3080,0.01461038961038961,603,603,7,10,4,1,91,2360,0.03855932203389831,913,913,10,16,16,16,359,8583,0.041826867062798555,3929,3929,26,共同覆盖；比较频率
motion_count_distance,2|1|4,"范围内5至19点；距离中位数[10,20)；五帧平移[2,5)米",0,0,0,0,3080,0.0,0,0,0,1,1,1,13,2360,0.005508474576271186,106,106,1,9,9,9,85,8583,0.009903297215425842,1003,1003,17,训练完全缺覆盖
motion_count_distance,2|2|0,"范围内5至19点；距离中位数[20,35)；五帧平移[0,0.1)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,1,1,1,17,8583,0.0019806594430851684,314,314,2,训练完全缺覆盖
motion_count_distance,2|2|1,"范围内5至19点；距离中位数[20,35)；五帧平移[0.1,0.5)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,1,1,1,10,8583,0.001165093790050099,172,172,2,训练完全缺覆盖
motion_count_distance,2|2|2,"范围内5至19点；距离中位数[20,35)；五帧平移[0.5,1)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,3,3,3,18,8583,0.0020971688220901784,268,268,5,训练完全缺覆盖
motion_count_distance,2|2|3,"范围内5至19点；距离中位数[20,35)；五帧平移[1,2)米",0,0,0,0,3080,0.0,0,0,0,2,2,1,15,2360,0.006355932203389831,218,218,2,11,11,11,222,8583,0.0258650821391122,1760,1760,17,训练完全缺覆盖
motion_count_distance,2|2|4,"范围内5至19点；距离中位数[20,35)；五帧平移[2,5)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,12,12,12,143,8583,0.016660841197716415,1030,1030,21,训练完全缺覆盖
motion_count_distance,2|3|2,"范围内5至19点；距离中位数[35,50]；五帧平移[0.5,1)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,1,1,1,6,8583,0.0006990562740300594,31,31,2,训练完全缺覆盖
motion_count_distance,2|3|3,"范围内5至19点；距离中位数[35,50]；五帧平移[1,2)米",0,0,0,0,3080,0.0,0,0,0,3,3,1,58,2360,0.02457627118644068,738,738,3,2,2,2,19,8583,0.002213678201095188,136,136,4,训练完全缺覆盖
motion_count_distance,2|3|4,"范围内5至19点；距离中位数[35,50]；五帧平移[2,5)米",0,0,0,0,3080,0.0,0,0,0,2,2,1,5,2360,0.00211864406779661,64,54,2,4,4,4,29,8583,0.0033787719911452874,190,190,8,训练完全缺覆盖
motion_count_distance,3|0|0,"范围内20至99点；距离中位数[2.5,10)；五帧平移[0,0.1)米",2,2,1,5,3080,0.0016233766233766235,495,495,2,0,0,0,0,2360,0.0,0,0,0,0,0,0,0,8583,0.0,0,0,0,该发布真实集合无覆盖
motion_count_distance,3|0|1,"范围内20至99点；距离中位数[2.5,10)；五帧平移[0.1,0.5)米",6,4,1,39,3080,0.012662337662337663,1928,1928,6,0,0,0,0,2360,0.0,0,0,0,3,3,3,24,8583,0.0027962250961202375,958,958,3,合成验证完全缺覆盖
motion_count_distance,3|0|2,"范围内20至99点；距离中位数[2.5,10)；五帧平移[0.5,1)米",19,8,1,180,3080,0.05844155844155844,10015,10015,19,4,4,1,72,2360,0.030508474576271188,4405,4405,4,8,8,8,65,8583,0.007573109635325643,3919,3919,13,共同覆盖；比较频率
motion_count_distance,3|0|3,"范围内20至99点；距离中位数[2.5,10)；五帧平移[1,2)米",24,8,1,114,3080,0.03701298701298701,16323,5783,24,22,4,1,183,2360,0.07754237288135593,17557,9419,22,17,17,17,255,8583,0.029709891646277527,13002,13002,27,共同覆盖；比较频率
motion_count_distance,3|0|4,"范围内20至99点；距离中位数[2.5,10)；五帧平移[2,5)米",0,0,0,0,3080,0.0,0,0,0,3,2,1,7,2360,0.0029661016949152543,527,516,3,4,4,4,27,8583,0.0031457532331352674,1515,1515,5,训练完全缺覆盖
motion_count_distance,3|1|0,"范围内20至99点；距离中位数[10,20)；五帧平移[0,0.1)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,1,1,1,28,8583,0.0032622626121402774,678,678,1,训练完全缺覆盖
motion_count_distance,3|1|1,"范围内20至99点；距离中位数[10,20)；五帧平移[0.1,0.5)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,1,1,1,18,8583,0.0020971688220901784,447,447,1,训练完全缺覆盖
motion_count_distance,3|1|2,"范围内20至99点；距离中位数[10,20)；五帧平移[0.5,1)米",7,4,1,41,3080,0.013311688311688311,1636,1636,7,2,2,1,11,2360,0.004661016949152543,466,466,2,2,2,2,41,8583,0.004776884539205406,1773,1773,3,共同覆盖；比较频率
motion_count_distance,3|1|3,"范围内20至99点；距离中位数[10,20)；五帧平移[1,2)米",21,7,1,129,3080,0.04188311688311688,7405,7405,21,13,4,1,79,2360,0.03347457627118644,3514,3514,13,13,13,13,183,8583,0.02132121635791681,6658,6658,23,共同覆盖；比较频率
motion_count_distance,3|1|4,"范围内20至99点；距离中位数[10,20)；五帧平移[2,5)米",0,0,0,0,3080,0.0,0,0,0,3,3,1,23,2360,0.009745762711864408,1432,1432,3,4,4,4,33,8583,0.003844809507165327,990,990,7,训练完全缺覆盖
motion_count_distance,3|2|0,"范围内20至99点；距离中位数[20,35)；五帧平移[0,0.1)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,1,1,1,20,8583,0.002330187580100198,409,409,2,训练完全缺覆盖
motion_count_distance,3|2|1,"范围内20至99点；距离中位数[20,35)；五帧平移[0.1,0.5)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,1,1,1,6,8583,0.0006990562740300594,122,122,2,训练完全缺覆盖
motion_count_distance,3|2|2,"范围内20至99点；距离中位数[20,35)；五帧平移[0.5,1)米",0,0,0,0,3080,0.0,0,0,0,0,0,0,0,2360,0.0,0,0,0,1,1,1,3,8583,0.0003495281370150297,66,66,2,训练完全缺覆盖
