threshold,recall,precision,tp,fp
0.287109375,0.8306266357329798,0.4867723095882337,72679,76629
0.28515625,0.830706636647276,0.4866399309065833,72686,76677
0.283203125,0.8307866375615721,0.48645555897586895,72693,76741
0.28125,0.8308894958799529,0.4863205212249321,72702,76792
0.279296875,0.8309466393901644,0.48616209638054736,72707,76846
0.27734375,0.831003782900376,0.4860200391692902,72712,76895
0.275390625,0.8310723551126299,0.48585879507446433,72718,76951
0.2734375,0.8311637847289683,0.4857142857142857,72726,77004
0.271484375,0.8313123578555184,0.48562272590713357,72739,77046
0.26953125,0.8314037874718568,0.48547194490416956,72747,77101
0.267578125,0.8314952170881953,0.4853245280501634,72755,77155
0.265625,0.831632361512703,0.4851650842756561,72767,77217
0.263671875,0.8316895050229145,0.4849720767190478,72772,77282
0.26171875,0.8318723642555915,0.4848977416561188,72788,77322
0.259765625,0.831929507765803,0.4846888837100909,72793,77392
0.2578125,0.8320095086800992,0.4845257903494176,72800,77450
0.255859375,0.8321466531046069,0.48436387826376187,72812,77513
0.25390625,0.8322837975291146,0.48420534711002067,72824,77575
0.251953125,0.83240951325158,0.48408214807922373,72835,77625
0.25,0.8324895141658761,0.483926044524757,72842,77681
0.2490234375,0.8325695150801723,0.4838503995058481,72849,77712
0.248046875,0.8326609446965109,0.4837814328116389,72857,77742
0.2470703125,0.83270665950468,0.4837052134022877,72861,77770
0.24609375,0.8327523743128493,0.4836418667321567,72865,77794
0.2451171875,0.8327980891210185,0.48355928941623033,72869,77824
0.244140625,0.8328209465251032,0.4834955578999051,72871,77846
0.2431640625,0.8328552326312301,0.48341923885715804,72874,77873
0.2421875,0.8328666613332724,0.4833649496570845,72875,77891
0.2412109375,0.8329352335455262,0.4832861415223835,72881,77922
0.240234375,0.8329695196516531,0.4832291300629198,72884,77943
0.2392578125,0.8330152344598224,0.4831787658020166,72888,77963
0.23828125,0.8330609492679917,0.48312521540868,72892,77984
0.2373046875,0.8331295214802454,0.483059327144173,72898,78011
0.236328125,0.8331638075863724,0.4829703927972811,72901,78042
0.2353515625,0.8332323797986263,0.48287258421310586,72907,78079
0.234375,0.8332552372027109,0.4827483463440796,72909,78120
0.2333984375,0.8332666659047532,0.4826207544796817,72910,78161
0.232421875,0.8333009520108802,0.48253201416233743,72913,78192
0.2314453125,0.833335238117007,0.48241139537807065,72916,78233
0.23046875,0.8333695242231339,0.4823418906315114,72919,78258
0.2294921875,0.8333809529251763,0.4822432378810925,72920,78290
0.228515625,0.8334152390313032,0.4821482882191926,72923,78323
0.2275390625,0.8334723825415148,0.4820825373321787,72928,78349
0.2265625,0.8335066686476417,0.48198448259909854,72931,78383
0.2255859375,0.833518097349684,0.4819146546141749,72932,78406
0.224609375,0.8335638121578532,0.4818678523529839,72936,78425
0.2236328125,0.8336209556680648,0.48177675033025097,72941,78459
0.22265625,0.8336438130721494,0.48167542724319184,72943,78493
0.2216796875,0.8336552417741917,0.481608884252504,72944,78515
0.220703125,0.833700956582361,0.4815303778417342,72948,78544
0.2197265625,0.8337466713905302,0.4814932150588732,72952,78560
0.21875,0.8337809574966571,0.48143675430260796,72955,78581
0.2177734375,0.833815243602784,0.4813580792652754,72958,78609
0.216796875,0.8338495297089109,0.4812794364041742,72961,78637
0.2158203125,0.8339066732191225,0.48120132161205015,72966,78667
0.21484375,0.8339866741334186,0.48113008505307575,72973,78697
0.2138671875,0.8340438176436302,0.4810678971654581,72978,78722
0.212890625,0.8340895324517994,0.48098646315262233,72982,78752
0.2119140625,0.8341123898558841,0.48089188761794316,72984,78784
0.2109375,0.8341352472599687,0.4807846857172971,72986,78820
0.2099609375,0.8341695333660956,0.4806841231790522,72989,78855
0.208984375,0.834180962068138,0.48060841509185487,72990,78880
0.2080078125,0.8342381055783494,0.48052743143786286,72995,78911
0.20703125,0.8343066777906033,0.4804467435370926,73001,78943
0.2060546875,0.8343752500028572,0.48038822174699786,73007,78968
0.205078125,0.834409536108984,0.4803099877636409,73010,78996
0.2041015625,0.834443822215111,0.48018756864473106,73013,79038
0.203125,0.8345123944273649,0.48010704258690634,73019,79070
0.2021484375,0.8345695379375764,0.48001682793437106,73024,79104
0.201171875,0.8345923953416611,0.4799037905472898,73026,79142
0.2001953125,0.834626681447788,0.4797973825291706,73029,79179
0.19921875,0.8346723962559572,0.47972595721201533,73033,79206
0.1982421875,0.8347523971702534,0.47966481254063426,73040,79233
0.197265625,0.8347866832763803,0.4795963256971392,73043,79258
0.1962890625,0.834889541594761,0.4795137384637601,73052,79294
0.1953125,0.8349695425090572,0.4794684167350287,73059,79316
0.1943359375,0.8350266860192688,0.4793848253418366,73064,79348
0.193359375,0.835072400827438,0.4792821394134586,73068,79385
0.1923828125,0.8351066869335649,0.47919494776603905,73071,79416
0.19140625,0.8351181156356072,0.47910096447000045,73072,79447
0.1904296875,0.8351752591458188,0.47901440117464295,73077,79480
0.189453125,0.8352324026560304,0.4789310195682661,73082,79512
0.1884765625,0.8352666887621573,0.4788471240344107,73085,79542
0.1875,0.8353238322723688,0.4787544131999712,73090,79577
0.1865234375,0.8353466896764534,0.47865777789419917,73092,79610
0.185546875,0.8353809757825804,0.4785677340788414,73095,79642
0.1845703125,0.8354381192927919,0.47848455889091074,73100,79674
0.18359375,0.8354495479948342,0.47839090088085545,73101,79705
0.1826171875,0.8354838341009612,0.47829472072649715,73104,79739
0.181640625,0.8355295489091303,0.4781957444581804,73108,79775
0.1806640625,0.8355638350152573,0.47809965995291653,73111,79809
0.1796875,0.8355752637172996,0.4780249238293254,73112,79834
0.1787109375,0.8356438359295535,0.477948530228849,73118,79865
0.177734375,0.8357466942479342,0.47788240983381586,73127,79896
0.1767578125,0.8358266951622304,0.4777845285459499,73134,79935
0.17578125,0.8358381238642727,0.4777067983487485,73135,79961
0.1748046875,0.8359066960765266,0.47762119945669207,73141,79995
0.173828125,0.8359752682887804,0.4775356452707996,73147,80029
0.1728515625,0.8360209830969497,0.47745889601785796,73151,80058
0.171875,0.8360438405010343,0.47739093549123895,73153,80082
0.1708984375,0.8361352701173728,0.47733100195079303,73161,80110
0.169921875,0.836180984925542,0.4772450051204446,73165,80142
0.1689453125,0.8362038423296266,0.47715222934505447,73167,80174
0.16796875,0.8362495571377958,0.4770818663119735,73171,80201
0.1669921875,0.8362952719459651,0.4770084222054184,73175,80229
0.166015625,0.8363067006480074,0.47693721525917526,73176,80253
0.1650390625,0.8363524154561767,0.4768824736893552,73180,80275
0.1640625,0.8363867015623035,0.47678706382091574,73183,80309
0.1630859375,0.8364209876684305,0.4766792806758156,73186,80347
0.162109375,0.8364552737745574,0.476627419312824,73189,80367
0.1611328125,0.8365467033908959,0.47653986627691225,73197,80404
0.16015625,0.836626704305192,0.4764334526521315,73204,80446
0.1591796875,0.836660990411319,0.4763103789298355,73207,80489
0.158203125,0.836660990411319,0.47620813249289334,73207,80522
0.1572265625,0.8367067052194882,0.4761381373569199,73211,80549
0.15625,0.8367409913256152,0.4760585726175614,73214,80578
0.1552734375,0.836809563537869,0.47598616636763136,73220,80608
0.154296875,0.8368438496439959,0.47590357530498306,73223,80638
0.1533203125,0.8368781357501228,0.47582411155803056,73226,80667
0.15234375,0.8368895644521651,0.4757564141712741,73227,80690
0.1513671875,0.8369352792603344,0.4756680566922587,73231,80723
0.150390625,0.8370152801746306,0.4755652523993195,73238,80764
0.1494140625,0.8370724236848421,0.4754896550828697,73243,80794
0.1484375,0.8370838523868844,0.4754282450230107,73244,80815
0.1474609375,0.8371295671950536,0.4753369630816953,73248,80849
0.146484375,0.8371524245991383,0.47525433406000206,73250,80878
0.1455078125,0.8372209968113922,0.47518843813650574,73256,80906
0.14453125,0.8373009977256883,0.4751136503654321,73263,80938
0.1435546875,0.8373924273420268,0.4750269050737134,73271,80975
0.142578125,0.837438142150196,0.47496661783579863,73275,80999
0.1416015625,0.8374838569583652,0.4748971193415638,73279,81026
0.140625,0.8375638578726614,0.47485939403364175,73286,81046
0.1396484375,0.837621001382873,0.47478411836726764,73291,81076
0.138671875,0.8376438587869576,0.47470174484125444,73293,81105
0.1376953125,0.8376552874889999,0.4746037090758392,73294,81138
0.13671875,0.8376895735951267,0.47448794634765273,73297,81179
0.1357421875,0.837735288403296,0.4744155642426282,73301,81207
0.134765625,0.8377467171053383,0.47432686894570303,73302,81237
0.1337890625,0.8378267180196345,0.4742862318606171,73309,81258
0.1328125,0.8378610041257615,0.474189062449468,73312,81293
0.1318359375,0.8379067189339306,0.4740922758576094,73316,81329
0.130859375,0.8379295763380152,0.4740163181918099,73318,81356
0.1298828125,0.8379524337420999,0.47394957983193275,73320,81380
0.12890625,0.8379981485502691,0.4738804764397567,73324,81407
0.1279296875,0.8380324346563961,0.47379575485413367,73327,81438
0.126953125,0.8381238642727346,0.4737341894807561,73335,81467
0.1259765625,0.8381695790809038,0.4736468202455454,73339,81500
0.125,0.8381924364849884,0.47358633114430176,73341,81522
0.12451171875,0.8382495799952,0.47357886309047237,73346,81530
0.1240234375,0.8382838661013269,0.4735462545111787,73349,81544
0.12353515625,0.8383067235054115,0.4734919149210858,73351,81564
0.123046875,0.8383410096115385,0.4734471007383694,73354,81582
0.12255859375,0.8383867244197076,0.47338736738855475,73358,81606
0.1220703125,0.8384210105258346,0.4733364733816385,73361,81626
0.12158203125,0.8384438679299192,0.47330051676419166,73363,81640
0.12109375,0.8384781540360461,0.4732557539477758,73366,81658
0.12060546875,0.8384895827380885,0.47321031211099,73367,81674
0.1201171875,0.8385238688442154,0.4731808302753181,73370,81687
0.11962890625,0.8385581549503422,0.4731544056954189,73373,81699
0.119140625,0.8386038697585115,0.473137485008318,73377,81709
0.11865234375,0.8386267271625961,0.4730924212630154,73379,81726
0.1181640625,0.8386495845666808,0.47305041805534964,73381,81742
0.11767578125,0.8386838706728077,0.47301791929869796,73384,81756
0.1171875,0.838729585480977,0.4729979697721633,73388,81767
0.11669921875,0.8387410141830193,0.4729404031551271,73389,81787
0.1162109375,0.8387524428850616,0.4728950403690888,73390,81803
0.11572265625,0.8387981576932307,0.4728598764278765,73394,81819
0.115234375,0.8388438725014,0.4728003555761687,73398,81843
0.11474609375,0.8388667299054846,0.47278278400783247,73400,81851
0.1142578125,0.8388781586075269,0.472752684155272,73401,81862
0.11376953125,0.8388895873095693,0.47269519074727595,73402,81882
0.11328125,0.8389010160116116,0.47264988634973376,73403,81898
0.11279296875,0.8389353021177385,0.4726296405990445,73406,81908
0.1123046875,0.8389581595218231,0.4725664514384668,73408,81931
0.11181640625,0.8389924456279501,0.4725279676617876,73411,81947
0.111328125,0.8389924456279501,0.4724701854199785,73411,81966
0.11083984375,0.8390153030320346,0.4724344082423275,73413,81980
0.1103515625,0.8390267317340769,0.4724013229862425,73414,81992
0.10986328125,0.8390381604361192,0.4723560862935344,73415,82008
0.109375,0.8390610178402039,0.4723112157589326,73417,82025
0.10888671875,0.8390953039463308,0.47228797859201316,73420,82036
0.1083984375,0.8391295900524578,0.47225867037151387,73423,82049
0.10791015625,0.8391524474565424,0.4722077521174587,73425,82068
0.107421875,0.839209590966754,0.4721700661025232,73430,82086
0.10693359375,0.8392553057749231,0.4721472108633593,73434,82098
0.1064453125,0.8393010205830924,0.47211221970787903,73438,82114
0.10595703125,0.8393124492851347,0.4720761606006454,73439,82127
0.10546875,0.8393467353912616,0.4720135224592366,73442,82151
0.10498046875,0.8393810214973886,0.47196303721982313,73445,82171
0.1044921875,0.8393924501994309,0.47191487721192027,73446,82188
0.10400390625,0.8394038789014732,0.47187582316622656,73447,82202
0.103515625,0.8394495937096424,0.4718348311503106,73451,82220
0.10302734375,0.8394495937096424,0.47178937091324846,73451,82235
0.1025390625,0.839472451113727,0.47173252670044763,73453,82256
0.10205078125,0.8394953085178116,0.4716878146511867,73455,82273
0.1015625,0.8395181659218962,0.47163100076404,73457,82294
0.10107421875,0.8395410233259809,0.47158934062618363,73459,82310
0.1005859375,0.8395524520280232,0.4715564057464919,73460,82322
0.10009765625,0.8395753094321078,0.47150265718466794,73462,82342
0.099609375,0.8396095955382348,0.47145231570908763,73465,82362
0.09912109375,0.8396438816443617,0.4714019890920757,73468,82382
0.0986328125,0.839655310346404,0.4713811842755311,73469,82390
0.09814453125,0.8397124538566155,0.47135882779370913,73474,82403
0.09765625,0.8397238825586578,0.4713047717403157,73475,82422
0.09716796875,0.8397238825586578,0.4712564058160641,73475,82438
0.0966796875,0.8397695973668271,0.4711974400574576,73479,82462
0.09619140625,0.8397810260688694,0.4711675953652703,73480,82473
0.095703125,0.8398153121749963,0.47110829021855505,73483,82496
0.09521484375,0.8398495982811233,0.471061082941776,73486,82515
0.0947265625,0.8398724556852079,0.4710316315738871,73488,82527
0.09423828125,0.8398953130892924,0.4709750189056512,73490,82548
0.09375,0.8399410278974617,0.4709131334619106,73494,82573
0.09326171875,0.8399981714076732,0.4708878438809374,73499,82587
0.0927734375,0.8400096001097156,0.47083392054117074,73500,82606
0.09228515625,0.8400210288117579,0.47080111965872184,73501,82618
0.091796875,0.8400438862158425,0.47076568354308773,73503,82632
0.09130859375,0.8400438862158425,0.47071443209180797,73503,82649
0.0908203125,0.8400667436199271,0.47067298456809886,73505,82665
0.09033203125,0.8400896010240118,0.47062853337943134,73507,82682
0.08984375,0.8401238871301386,0.47061158379267737,73510,82691
0.08935546875,0.8401467445342232,0.47055811244182993,73512,82711
0.0888671875,0.8401581732362655,0.47050728997324665,73513,82729
0.08837890625,0.8401924593423925,0.47049035544690054,73516,82738
0.087890625,0.8402267454485194,0.47045535988532816,73519,82753
0.08740234375,0.8402496028526041,0.47043504411868214,73521,82762
0.0869140625,0.8402610315546464,0.4703872655965093,73522,82779
0.08642578125,0.840283888958731,0.47033386002059835,73524,82799
0.0859375,0.8402953176607733,0.47026805758984824,73525,82822
0.08544921875,0.8403181750648578,0.4702146844962876,73527,82842
0.0849609375,0.8403524611709848,0.470161708004834,73530,82863
0.08447265625,0.840398175979154,0.47012415768409477,73534,82880
0.083984375,0.8404096046811964,0.4700674401508614,73535,82900
0.08349609375,0.8404553194893656,0.47004493419664944,73539,82912
0.0830078125,0.8404667481914079,0.4699972518518045,73540,82929
0.08251953125,0.8404781768934502,0.4699495804763335,73541,82946
0.08203125,0.8404896055954926,0.4699049225578899,73542,82962
0.08154296875,0.8405010342975349,0.4698542706183756,73543,82980
0.0810546875,0.8405238917016195,0.4698100190364247,73545,82997
0.08056640625,0.8405238917016195,0.46978000919822166,73545,83007
0.080078125,0.8405353204036617,0.469729387945405,73546,83025
0.07958984375,0.840546749105704,0.46969377654309163,73547,83038
0.0791015625,0.8405581778077463,0.469643176419504,73548,83056
0.07861328125,0.8405581778077463,0.46960419366990813,73548,83069
0.078125,0.8406153213179579,0.46960013790549643,73553,83076
0.07763671875,0.8406267500200002,0.46955855597050655,73554,83091
0.0771484375,0.8406496074240849,0.4695293599474017,73556,83103
0.07666015625,0.8406496074240849,0.46947541757884054,73556,83121
0.076171875,0.8406610361261272,0.4694428489373923,73557,83133
0.07568359375,0.8407410370404234,0.4694216141712185,73564,83148
0.0751953125,0.8407524657424656,0.46937408281758436,73565,83165
0.07470703125,0.8407867518485925,0.46932135703076155,73568,83186
0.07421875,0.8408096092526772,0.4692832220244816,73570,83201
0.07373046875,0.8408553240608464,0.469257851366176,73574,83214
0.0732421875,0.840878181464931,0.4692137468352816,73576,83231
0.07275390625,0.8408896101669734,0.46917823505780476,73577,83244
0.072265625,0.840912467571058,0.4691341494516705,73579,83261
0.07177734375,0.8409238962731003,0.46910164293956763,73580,83273
0.0712890625,0.8409238962731003,0.4690537964798654,73580,83289
0.07080078125,0.8409353249751426,0.46902130263510156,73581,83301
0.0703125,0.8409696110812696,0.46897167075619006,73584,83321
0.06982421875,0.8409810397833118,0.4689242494726713,73585,83338
0.0693359375,0.8410038971873964,0.4688682731640182,73587,83359
0.06884765625,0.8410153258894387,0.4688358106257048,73588,83371
0.068359375,0.8410496119955657,0.46877129953435637,73591,83396
0.06787109375,0.8410953268037349,0.46874303366134834,73595,83410
0.0673828125,0.8411296129098619,0.46870840577495015,73598,83425
0.06689453125,0.8411638990159888,0.4686618485147569,73601,83444
0.06640625,0.8412210425262003,0.46861312009778955,73606,83466
0.06591796875,0.8412210425262003,0.46855345911949686,73606,83486
0.0654296875,0.8412438999302849,0.4685154892463194,73608,83501
0.06494140625,0.8412667573343695,0.4684775275893232,73610,83516
0.064453125,0.8412896147384542,0.4684276505437584,73612,83535
0.06396484375,0.8413353295466234,0.46839349227255084,73616,83551
0.0634765625,0.8413353295466234,0.46833389529668484,73616,83571
0.06298828125,0.8413467582486657,0.4682896109513753,73617,83587
0.0625,0.841358186950708,0.46825129278267896,73618,83601
0.062255859375,0.8413810443547927,0.4682401877540117,73620,83607
0.06201171875,0.8413810443547927,0.46820743077373156,73620,83618
0.061767578125,0.8414039017588772,0.46819335186044886,73622,83625
0.0615234375,0.8414267591629618,0.46817629739852595,73624,83633
0.061279296875,0.8414267591629618,0.468152481480304,73624,83641
0.06103515625,0.8414381878650041,0.46812312035453374,73625,83652
0.060791015625,0.8414610452690888,0.4681120259401723,73627,83658
0.060546875,0.8414839026731734,0.4680920048825145,73629,83667
0.060302734375,0.8415181887793003,0.46807834362107215,73632,83675
0.06005859375,0.8415181887793003,0.46804858979004177,73632,83685
0.059814453125,0.8415296174813427,0.4680222210922404,73633,83695
0.0595703125,0.8415524748854273,0.46801411002002097,73635,83700
0.059326171875,0.8415639035874696,0.46799666969614157,73636,83707
0.05908203125,0.8415867609915542,0.46797963813845306,73638,83715
0.058837890625,0.8415981896935965,0.4679443593637802,73639,83728
0.05859375,0.8416210470976812,0.4679154408727864,73641,83740
0.058349609375,0.8416439045017657,0.46790436434566585,73643,83746
0.05810546875,0.841655333203808,0.4678869355832703,73644,83753
0.057861328125,0.8416781906078926,0.4678639721998107,73646,83763
0.0576171875,0.8416781906078926,0.46784613918622747,73646,83769
0.057373046875,0.8416781906078926,0.4678253357218178,73646,83776
0.05712890625,0.841689619309935,0.4678079146287239,73647,83783
0.056884765625,0.841689619309935,0.46778117239057665,73647,83792
0.056640625,0.8417010480119773,0.4677578136412426,73648,83801
0.056396484375,0.8417124767140196,0.46772554648105574,73649,83813
0.05615234375,0.8417239054160619,0.46769328464835686,73650,83825
0.055908203125,0.8417353341181042,0.46766696722248324,73651,83835
0.0556640625,0.8417467628201465,0.46765846937285305,73652,83839
0.055419921875,0.8417467628201465,0.4676465919553002,73652,83843
0.05517578125,0.8417467628201465,0.4676198699715563,73652,83852
0.054931640625,0.8417581915221888,0.46759356251785544,73653,83862
0.0546875,0.8417581915221888,0.4675816885582057,73653,83866
0.054443359375,0.8417696202242312,0.46756725873824,73654,83872
0.05419921875,0.8417810489262735,0.46753799083395753,73655,83883
0.053955078125,0.8418039063303581,0.46750913983954506,73657,83895
0.0537109375,0.8418039063303581,0.4674883694362112,73657,83902
0.053466796875,0.8418496211385273,0.46748111950244337,73661,83909
0.05322265625,0.8418610498405696,0.4674666988202593,73662,83915
0.052978515625,0.8418610498405696,0.467448899944791,73662,83921
0.052734375,0.8418610498405696,0.4674162721931038,73662,83932
0.052490234375,0.8418724785426119,0.46738999397227243,73663,83942
0.05224609375,0.8418839072446542,0.4673696499041963,73664,83950
0.052001953125,0.8419067646487388,0.46732007485647226,73666,83969
0.0517578125,0.8419067646487388,0.46729043103174855,73666,83979
0.051513671875,0.8419296220528235,0.4672764408134269,73668,83986
0.05126953125,0.8419296220528235,0.467240876282775,73668,83998
0.051025390625,0.8419410507548658,0.4672027701498595,73669,84012
0.05078125,0.8419410507548658,0.4671790676584924,73669,84020
0.050537109375,0.8419410507548658,0.4671524052302502,73669,84029
0.05029296875,0.8419524794569081,0.4671320867177741,73670,84037
0.050048828125,0.8419524794569081,0.4671024683452006,73670,84047
0.0498046875,0.8419639081589504,0.4670614265879683,73671,84062
0.049560546875,0.8419639081589504,0.46704069988588814,73671,84069
0.04931640625,0.8419639081589504,0.467014053971816,73671,84078
0.049072265625,0.8419639081589504,0.4669874110980109,73671,84087
0.048828125,0.8419981942650773,0.4669709070165431,73674,84096
0.048583984375,0.8419981942650773,0.46694427015002,73674,84105
0.04833984375,0.8420324803712043,0.46691889425453437,73677,84117
0.048095703125,0.8420553377752888,0.4669078972383113,73679,84123
0.0478515625,0.8420896238814158,0.4669002794482007,73682,84129
0.047607421875,0.8421239099875427,0.46687787105971806,73685,84140
0.04736328125,0.842135338689585,0.46685462666708905,73686,84149
0.047119140625,0.8421467673916273,0.4668343427688097,73687,84157
0.046875,0.8421581960936696,0.466811103931481,73688,84166
0.046630859375,0.8421581960936696,0.46677857663193234,73688,84177
0.04638671875,0.8421581960936696,0.4667578798013581,73688,84184
0.046142578125,0.8421810534977543,0.466740983772691,73690,84192
0.0458984375,0.8421810534977543,0.46670255549574086,73690,84205
0.045654296875,0.8421810534977543,0.4666848215020804,73690,84211
0.04541015625,0.8422039109018389,0.4666620227593675,73692,84221
0.045166015625,0.8422153396038812,0.46663880498724064,73693,84230
0.044921875,0.8422267683059235,0.4666067267754027,73694,84242
0.044677734375,0.8422267683059235,0.46658309274173126,73694,84250
0.04443359375,0.8422496257100082,0.466560307933855,73696,84260
0.044189453125,0.8422724831140928,0.4665522938916075,73698,84265
0.0439453125,0.842283911816135,0.4665231840481089,73699,84276
0.043701171875,0.8422953405181773,0.4665029370062791,73700,84284
0.04345703125,0.8423181979222619,0.46648311655432134,73702,84293
0.043212890625,0.8423410553263466,0.46645149041199924,73704,84306
0.04296875,0.8423753414324735,0.46644390864389723,73707,84312
0.042724609375,0.8423753414324735,0.466417343761865,73707,84321
0.04248046875,0.8424096275386005,0.4663920578576716,73710,84333
0.042236328125,0.8424439136447274,0.46638743190489146,73713,84338
0.0419921875,0.8424553423467697,0.4663701529175814,73714,84345
0.041748046875,0.8424781997508543,0.4663592021104975,73716,84351
0.04150390625,0.842501057154939,0.4663394020673339,73718,84360
0.041259765625,0.8425239145590235,0.4663048566042987,73720,84374
0.041015625,0.8425467719631081,0.4662909622208307,73722,84381
0.040771484375,0.8425467719631081,0.4662673691267527,73722,84389
0.04052734375,0.8425696293671928,0.46624168374187347,73724,84400
0.040283203125,0.8425810580692351,0.4662185235306765,73725,84409
0.0400390625,0.8425924867712774,0.466168836506421,73726,84427
0.039794921875,0.8425924867712774,0.4661482043500253,73726,84434
0.03955078125,0.8426039154733197,0.46611621452460283,73727,84446
0.039306640625,0.8426039154733197,0.46610148061045154,73727,84451
0.0390625,0.8426724876855736,0.4661011056254781,73733,84458
0.038818359375,0.8426724876855736,0.4660834276250498,73733,84464
0.03857421875,0.8426953450896582,0.46604598834489996,73735,84479
0.038330078125,0.8426953450896582,0.46602536957799534,73735,84486
0.0380859375,0.8427067737917004,0.4659963471589365,73736,84497
0.037841796875,0.8427182024937427,0.46597616309197304,73737,84505
0.03759765625,0.8427410598978274,0.465962300396206,73739,84512
0.037353515625,0.8427524885998697,0.4659391764237557,73740,84521
0.037109375,0.8427753460039543,0.4659194298422968,73742,84530
0.036865234375,0.8427867747059966,0.4659021986353298,73743,84537
0.03662109375,0.8427982034080389,0.4658673101949537,73744,84550
0.036376953125,0.8428096321100813,0.4658530268286366,73745,84556
0.0361328125,0.8428324895141659,0.4658332912223963,73747,84565
0.035888671875,0.8428553469182505,0.465816500549513,73749,84573
0.03564453125,0.8428782043223351,0.4658173641726564,73751,84575
0.035400390625,0.8428896330243775,0.46579720213471437,73752,84583
0.03515625,0.8429010617264198,0.4657741008557264,73753,84592
0.034912109375,0.8429124904284621,0.4657510024943955,73754,84601
0.03466796875,0.8429124904284621,0.46572159252360057,73754,84611
0.034423828125,0.8429124904284621,0.46570982957523255,73754,84615
0.0341796875,0.8429239191305044,0.46568379845940144,73755,84625
0.033935546875,0.8429353478325466,0.4656577709592085,73756,84635
0.03369140625,0.8429467765345889,0.46564350559981815,73757,84641
0.033447265625,0.8429467765345889,0.46561998914182545,73757,84649
0.033203125,0.8429810626407159,0.46561247356626584,73760,84655
0.032958984375,0.8430039200448005,0.46558983001634824,73762,84665
0.03271484375,0.8430153487468428,0.4655550015463169,73763,84678
0.032470703125,0.8430382061509274,0.4655499946354301,73765,84682
0.0322265625,0.8430382061509274,0.46552942809900666,73765,84689
0.031982421875,0.8430382061509274,0.46551473882834044,73765,84694
0.03173828125,0.8430610635550121,0.4655067964105865,73767,84699
0.031494140625,0.8430610635550121,0.46547742244882506,73767,84709
0.03125,0.8430724922570544,0.4654690467627034,73768,84713
0.0311279296875,0.8430724922570544,0.46546317270622084,73768,84715
0.031005859375,0.8430724922570544,0.46545142503801573,73768,84719
0.0308837890625,0.843095349661139,0.46544348681969033,73770,84724
0.03076171875,0.8431182070652236,0.46543554930252806,73772,84729
0.0306396484375,0.843129635767266,0.4654242399389301,73773,84734
0.030517578125,0.8431524931713505,0.46542217623902293,73775,84737
0.0303955078125,0.8431524931713505,0.4653928161390848,73775,84747
0.0302734375,0.8431867792774774,0.46538531895969876,73778,84753
0.0301513671875,0.8431867792774774,0.4653735768126912,73778,84757
0.030029296875,0.8431867792774774,0.4653559647031367,73778,84763
0.0299072265625,0.8431867792774774,0.4653471591482491,73778,84766
0.02978515625,0.8431867792774774,0.46534422403733955,73778,84767
0.0296630859375,0.8431867792774774,0.4653295490381583,73778,84772
0.029541015625,0.8431867792774774,0.4653266141493904,73778,84773
0.0294189453125,0.8431982079795197,0.4653182471808068,73779,84777
0.029296875,0.8431982079795197,0.46530650857719474,73779,84781
0.0291748046875,0.8432096366815621,0.465301077167579,73780,84784
0.029052734375,0.8432324940856467,0.46530782134883897,73782,84784
0.0289306640625,0.843243922787689,0.46530532449596074,73783,84786
0.02880859375,0.8432553514897313,0.4652998934244796,73784,84789
0.0286865234375,0.8432667801917736,0.4652856602345819,73785,84795
0.028564453125,0.8432782088938159,0.46527142830118484,73786,84801
0.0284423828125,0.8432896375958583,0.4652630649717514,73787,84805
0.0283203125,0.8432896375958583,0.4652454633728042,73787,84811
0.0281982421875,0.8433010662979006,0.46524296820322697,73788,84813
0.028076171875,0.8433010662979006,0.46521950204591167,73788,84821
0.0279541015625,0.8433010662979006,0.4652019039813385,73788,84827
0.02783203125,0.8433010662979006,0.4651725768321513,73788,84837
0.0277099609375,0.8433010662979006,0.4651461855592118,73788,84846
0.027587890625,0.8433124949999429,0.4651466249779369,73789,84847
0.0274658203125,0.8433239237019852,0.46514120020171457,73790,84850
0.02734375,0.8433239237019852,0.46513533616570646,73790,84852
0.0272216796875,0.8433239237019852,0.4651177449447834,73790,84858
0.027099609375,0.8433239237019852,0.465097223535344,73790,84865
0.0269775390625,0.8433353524040275,0.46509473206519686,73791,84867
0.02685546875,0.8433467811060698,0.4650863780465515,73792,84871
0.0267333984375,0.8433467811060698,0.4650658599609252,73792,84878
0.026611328125,0.843358209808112,0.46506043838309996,73793,84881
0.0264892578125,0.843358209808112,0.46505457662154326,73793,84883
0.0263671875,0.843358209808112,0.4650428535417192,73793,84887
0.0262451171875,0.843358209808112,0.46503406161970723,73793,84890
0.026123046875,0.843358209808112,0.46501940915507156,73793,84895
0.0260009765625,0.843358209808112,0.46501061811949007,73793,84898
0.02587890625,0.8433696385101545,0.46500226848817866,73794,84902
0.0257568359375,0.8433696385101545,0.46499347821977455,73794,84905
0.025634765625,0.8433696385101545,0.46498175837885863,73794,84909
0.0255126953125,0.8433696385101545,0.46496125007876,73794,84916
0.025390625,0.8433696385101545,0.4649553908967186,73794,84918
0.0252685546875,0.8433696385101545,0.4649407435876434,73794,84923
0.025146484375,0.8433696385101545,0.4649143807567758,73794,84932
0.0250244140625,0.8433696385101545,0.4649055938108348,73794,84935
0.02490234375,0.8433696385101545,0.4648909496390187,73794,84940
0.0247802734375,0.8433696385101545,0.46488509222860597,73794,84942
